crime_id;year;month;day;weekday;hour;aisp;city;neighborhood;nature;victim_age;gender;ethnicity;sexual_orientation;victim_id
2020469207;2020;5;1;Sexta;10;22ª AISP - Telêmaco Borba;VENTANIA;VENTANIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);60;M;;;1949
2020454444;2020;5;1;Sexta;16;2ª AISP – São José dos Pinhais;ARAUCARIA;THOMAZ COELHO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;M;PARDA;;1946
2020455640;2020;5;1;Sexta;16;13ª AISP – Toledo;TERRA ROXA;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);52;M;PRETA;;2707
2020454558;2020;5;1;Sexta;17;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;CAMPO LARGO DA ROSEIRA;Praticar Homicídio Culposo na Direção de Veículo;5;M;BRANCA;HETEROSSEXUAL;14256
2020454290;2020;5;1;Sexta;18;11ª AISP - Cascavel;QUEDAS DO IGUACU;ALTO RECREIO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);50;M;BRANCA;;1827
2020561148;2020;5;1;Sexta;19;4ª AISP - Ponta Grossa;TEIXEIRA SOARES;RURAL;Praticar Homicídio Culposo na Direção de Veículo;48;F;BRANCA;;14314
2020561148;2020;5;1;Sexta;19;4ª AISP - Ponta Grossa;TEIXEIRA SOARES;RURAL;Praticar Homicídio Culposo na Direção de Veículo;52;M;;;14313
2020456219;2020;5;1;Sexta;20;2ª AISP – São José dos Pinhais;ALMIRANTE TAMANDARE;JURUQUI;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;BRANCA;;2489
2020454813;2020;5;1;Sexta;21;18ª AISP – Apucarana;IVAIPORA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;30;M;BRANCA;HETEROSSEXUAL;14312
2020455113;2020;5;1;Sexta;21;20ª AISP – Londrina;IBIPORA;SAN RAFAEL;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;18;M;BRANCA;;19730
2020455277;2020;5;1;Sexta;22;4ª AISP - Ponta Grossa;SENGES;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);29;M;BRANCA;HETEROSSEXUAL;2708
2020460551;2020;5;1;Sexta;23;16ª AISP – Paranavaí;PARANAVAI;JARDIM SAO JORGE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);18;M;PARDA;;1948
2020464853;2020;5;1;Sexta;23;16ª AISP – Paranavaí;SANTA ISABEL DO IVAI;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;PARDA;;2250
2020460210;2020;5;2;Sábado;0;18ª AISP – Apucarana;JANDAIA DO SUL;JARDIM DAS FLORES;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);71;M;;;2254
2020455583;2020;5;2;Sábado;1;3ª AISP – Paranaguá;PARANAGUA;JARDIM JACARANDA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);51;M;;;2709
2020455949;2020;5;2;Sábado;1;23ª AISP – Jacarezinho;CAMBARA;CENTTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;15;M;PRETA;HETEROSSEXUAL;19706
2020456410;2020;5;2;Sábado;3;21ª AISP - Cornélio Procópio;SAO JERONIMO DA SERRA;RNÃO INFORMADO INÃO INFORMADO BARAO DE ANÃO INFORMADO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);17;M;PARDA;;2253
2020455602;2020;5;2;Sábado;5;2ª AISP – São José dos Pinhais;CAMPO LARGO;AGUAS CLARAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);54;M;BRANCA;;2382
2020455912;2020;5;2;Sábado;11;11ª AISP - Cascavel;CASCAVEL;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;26;M;BRANCA;;14441
2020456326;2020;5;2;Sábado;12;7ª AISP – Guarapuava;PINHAO;AGUA VERDE;Praticar Homicídio Culposo na Direção de Veículo;101;M;BRANCA;HETEROSSEXUAL;14257
2020456771;2020;5;2;Sábado;16;4ª AISP - Ponta Grossa;SENGES;RURAL;Praticar Homicídio Culposo na Direção de Veículo;65;M;BRANCA;;14258
2020457164;2020;5;2;Sábado;17;7ª AISP – Guarapuava;NOVA TEBAS;POEMA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);45;M;PARDA;;2491
2020456769;2020;5;2;Sábado;17;13ª AISP – Toledo;TERRA ROXA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;44;M;BRANCA;HETEROSSEXUAL;14104
2020457350;2020;5;2;Sábado;20;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;CONJUNTO LIBRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;;;2252
2020457350;2020;5;2;Sábado;20;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;CONJUNTO LIBRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);24;F;BRANCA;;2251
2020477051;2020;5;2;Sábado;22;2ª AISP – São José dos Pinhais;PIRAQUARA;VILA ROSA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;F;BRANCA;;2348
2020477051;2020;5;2;Sábado;22;2ª AISP – São José dos Pinhais;PIRAQUARA;VILA ROSA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;PARDA;;2347
2020457521;2020;5;2;Sábado;22;21ª AISP - Cornélio Procópio;SANTA MARIANA;VILA TREVO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;PRETA;;1817
2020457540;2020;5;3;Domingo;0;13ª AISP – Toledo;TOLEDO;COOPAGRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);39;M;PARDA;HETEROSSEXUAL;2257
2020460084;2020;5;3;Domingo;0;13ª AISP – Toledo;TOLEDO;VILA PIONEIRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);26;M;PARDA;HETEROSSEXUAL;2256
2020457817;2020;5;3;Domingo;4;1ª AISP - Curitiba;CURITIBA;CAMPO COMPRIDO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;M;PARDA;HETEROSSEXUAL;2711
2020457987;2020;5;3;Domingo;6;9ª AISP - Pato Branco;PATO BRANCO;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);21;M;BRANCA;HETEROSSEXUAL;2255
2020480529;2020;5;3;Domingo;7;17ª AISP – Maringá;MARINGA;JARDIM ALVORADA;Lesão Corporal com Resultado Morte;49;M;PARDA;;12856
2020458880;2020;5;3;Domingo;8;19ª AISP – Rolandia;ARAPONGAS;VILA NATAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;BRANCA;;2712
2020465020;2020;5;3;Domingo;11;2ª AISP – São José dos Pinhais;BOCAIUVA DO SUL;BOM RETIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);26;F;BRANCA;HETEROSSEXUAL;2710
2020458878;2020;5;3;Domingo;16;2ª AISP – São José dos Pinhais;PIRAQUARA;VILA NOVA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;39;M;BRANCA;;19935
2020458608;2020;5;3;Domingo;16;13ª AISP – Toledo;TOLEDO;JARDIM COOPAGRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);45;M;BRANCA;HETEROSSEXUAL;2384
2020459261;2020;5;3;Domingo;18;14ª AISP - Campo Mourão;ARARUNA;AREA RURAL;Praticar Homicídio Culposo na Direção de Veículo;21;M;;;14102
2020459261;2020;5;3;Domingo;18;14ª AISP - Campo Mourão;ARARUNA;AREA RURAL;Praticar Homicídio Culposo na Direção de Veículo;23;F;;;14101
2020459198;2020;5;3;Domingo;19;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;AGARAU;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;28;M;BRANCA;;19934
2020460639;2020;5;3;Domingo;22;16ª AISP – Paranavaí;PARANAVAI;CASAS POPULARES;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PARDA;;1950
2020463673;2020;5;4;Segunda;7;23ª AISP – Jacarezinho;CAMBARA;SITIO SANTA AMALIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);82;M;BRANCA;;1951
2020461015;2020;5;4;Segunda;8;1ª AISP - Curitiba;CURITIBA;LAMENHA PEQUENA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;M;BRANCA;HETEROSSEXUAL;1952
2020462535;2020;5;4;Segunda;9;2ª AISP – São José dos Pinhais;CAMPO MAGRO;CAPIVARA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);39;M;BRANCA;;2492
2020464049;2020;5;4;Segunda;10;17ª AISP – Maringá;MARINGA;ZONA RURAL;Aborto;;;;;13075
2020463125;2020;5;4;Segunda;14;9ª AISP - Pato Branco;PALMAS;NÃO INFORMADO;Praticar Homicídio Culposo na Direção de Veículo;42;M;;;14396
2020467702;2020;5;4;Segunda;16;3ª AISP – Paranaguá;GUARATUBA;ELIANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);48;M;;;2258
2020476635;2020;5;4;Segunda;17;18ª AISP – Apucarana;LIDIANOPOLIS;ALDO BRASIL SEMEGINI;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);21;M;BRANCA;HETEROSSEXUAL;1978
2020463489;2020;5;4;Segunda;18;17ª AISP – Maringá;MARINGA;JARDIM ALVORADA;Praticar Homicídio Culposo na Direção de Veículo;65;M;BRANCA;;14108
2020463761;2020;5;4;Segunda;21;1ª AISP - Curitiba;CURITIBA;TATUQUARA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;25;M;BRANCA;;20003
2020463833;2020;5;4;Segunda;21;3ª AISP – Paranaguá;PARANAGUA;EMBOCUI;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PARDA;;2259
2020463558;2020;5;4;Segunda;21;16ª AISP – Paranavaí;NOVA ESPERANCA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;F;PARDA;HETEROSSEXUAL;2713
2020489598;2020;5;5;Terça;3;2ª AISP – São José dos Pinhais;FAZENDA RIO GRANDE;JARDIM VENEZA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;BRANCA;HETEROSSEXUAL;2715
2020465674;2020;5;5;Terça;9;2ª AISP – São José dos Pinhais;ARAUCARIA;CAMPINA DA BARRA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;35;;BRANCA;;19936
2020465581;2020;5;5;Terça;10;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;PORTAL DA FOZ;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;F;;HETEROSSEXUAL;2714
2020470775;2020;5;5;Terça;12;20ª AISP – Londrina;LONDRINA;LERROVILE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;M;BRANCA;;2261
2020467975;2020;5;5;Terça;19;1ª AISP - Curitiba;CURITIBA;CAJURU;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);53;M;PARDA;HETEROSSEXUAL;2716
2020468631;2020;5;5;Terça;22;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;PARQUE OURO VERDE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;BRANCA;HETEROSSEXUAL;2260
2020470715;2020;5;6;Quarta;12;20ª AISP – Londrina;LONDRINA;FARID LIBOS;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;18;M;PARDA;;19731
2020471446;2020;5;6;Quarta;13;1ª AISP - Curitiba;CURITIBA;BUTIATUVINHA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;33;M;BRANCA;;20004
2020471977;2020;5;6;Quarta;14;3ª AISP – Paranaguá;PARANAGUA;SERRARIA DO ROCHA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;M;BRANCA;;2262
2020470896;2020;5;6;Quarta;15;22ª AISP - Telêmaco Borba;IMBAU;CHARQUEADA DE BAIXO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);34;M;BRANCA;;1953
2020480313;2020;5;6;Quarta;19;1ª AISP - Curitiba;CURITIBA;BAIRRO ALTO;Praticar Homicídio Culposo na Direção de Veículo;58;M;BRANCA;;14442
2020472392;2020;5;6;Quarta;21;20ª AISP – Londrina;LONDRINA;RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);50;F;PARDA;;2717
2020476125;2020;5;7;Quinta;8;1ª AISP - Curitiba;CURITIBA;CIDADE INDUSTRIAL;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;29;M;PARDA;;20008
2020473940;2020;5;7;Quinta;9;1ª AISP - Curitiba;CURITIBA;PINHEIRINHO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;;M;;;20006
2020475202;2020;5;7;Quinta;11;3ª AISP – Paranaguá;GUARATUBA;PARQUE BAL COROADOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;BRANCA;;1954
2020475572;2020;5;7;Quinta;16;1ª AISP - Curitiba;CURITIBA;GUABIROTUBA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;;M;;;20005
2020476093;2020;5;7;Quinta;21;20ª AISP – Londrina;IBIPORA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;PRETA;HETEROSSEXUAL;2493
2020476286;2020;5;7;Quinta;23;1ª AISP - Curitiba;CURITIBA;BUTIATUVINHA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;;M;;;20007
2020476279;2020;5;7;Quinta;23;16ª AISP – Paranavaí;QUERENCIA DO NORTE;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);27;M;BRANCA;;2263
2020487031;2020;5;8;Sexta;1;20ª AISP – Londrina;LONDRINA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;3;M;PARDA;;14398
2020487031;2020;5;8;Sexta;1;20ª AISP – Londrina;LONDRINA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;41;F;;;14397
2020482509;2020;5;8;Sexta;2;20ª AISP – Londrina;LONDRINA;JARDIM CAMPOS ELISIOS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);17;F;BRANCA;;2494
2020476651;2020;5;8;Sexta;4;3ª AISP – Paranaguá;PARANAGUA;ITIBERE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);45;F;PARDA;;1955
2020477724;2020;5;8;Sexta;11;20ª AISP – Londrina;LONDRINA;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;;M;;;19733
2020477724;2020;5;8;Sexta;11;20ª AISP – Londrina;LONDRINA;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;15;M;PARDA;;19735
2020477724;2020;5;8;Sexta;11;20ª AISP – Londrina;LONDRINA;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;29;M;;;19734
2020477724;2020;5;8;Sexta;11;20ª AISP – Londrina;LONDRINA;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;35;M;;;19732
2020479585;2020;5;8;Sexta;21;10ª AISP - Francisco Beltrão;FRANCISCO BELTRAO;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);49;M;;;2719
2020479569;2020;5;8;Sexta;21;14ª AISP - Campo Mourão;CAMPO MOURAO;SANTA CRUZ;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;BRANCA;HETEROSSEXUAL;2718
2020480103;2020;5;8;Sexta;23;15ª AISP – Umuarama;MOREIRA SALES;BELEM;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;BRANCA;;2264
2020482388;2020;5;9;Sábado;18;22ª AISP - Telêmaco Borba;CURIUVA;RURAL;Praticar Homicídio Culposo na Direção de Veículo;41;M;PRETA;HETEROSSEXUAL;14259
2020481359;2020;5;9;Sábado;20;1ª AISP - Curitiba;CURITIBA;UBERABA;Praticar Homicídio Culposo na Direção de Veículo;60;M;;;14443
2020487765;2020;5;9;Sábado;21;2ª AISP – São José dos Pinhais;COLOMBO;SAO GABRIEL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;;;2720
2020481985;2020;5;9;Sábado;21;12ª AISP - Foz do Iguaçu;MISSAL;MISSAL RURAL;Praticar Homicídio Culposo na Direção de Veículo;26;M;;;14110
2020482391;2020;5;9;Sábado;23;12ª AISP - Foz do Iguaçu;MEDIANEIRA;JARDIM BELO HORIZONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;BRANCA;;2495
2020482385;2020;5;10;Domingo;2;22ª AISP - Telêmaco Borba;TELEMACO BORBA;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;16;M;;;14080
2020483119;2020;5;10;Domingo;4;17ª AISP – Maringá;SARANDI;JARDIM NOVA PAULISTA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;PARDA;;2265
2020482353;2020;5;10;Domingo;6;5ª AISP - São Mateus do Sul;SAO MATEUS DO SUL;TAMAREIRAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;PARDA;HETEROSSEXUAL;2721
2020482574;2020;5;10;Domingo;8;17ª AISP – Maringá;MARINGA;JARDIM CATEDRAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;M;;;1832
2020483214;2020;5;10;Domingo;13;6ª AISP - União Da Vitoria;GENERAL CARNEIRO;AREA RURAL;Praticar Homicídio Culposo na Direção de Veículo;54;M;;;14338
2020485054;2020;5;10;Domingo;15;6ª AISP - União Da Vitoria;CRUZ MACHADO;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;24;M;BRANCA;;14399
2020483026;2020;5;10;Domingo;15;9ª AISP - Pato Branco;CORONEL VIVIDA;IMARIBO;Praticar Homicídio Culposo na Direção de Veículo;2;F;PARDA;;14336
2020483560;2020;5;10;Domingo;19;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;CIDADE NOVA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;F;PARDA;HETEROSSEXUAL;2722
2020483798;2020;5;10;Domingo;21;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;SANTA RITA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);40;M;BRANCA;HETEROSSEXUAL;1956
2020494360;2020;5;10;Domingo;23;19ª AISP – Rolandia;ROLANDIA;SAO MARTINHO;Praticar Homicídio Culposo na Direção de Veículo;21;M;BRANCA;;14260
2020484646;2020;5;11;Segunda;4;5ª AISP - São Mateus do Sul;SAO MATEUS DO SUL;ESTRADA FEDERAL;Praticar Homicídio Culposo na Direção de Veículo;44;M;BRANCA;HETEROSSEXUAL;14262
2020485034;2020;5;11;Segunda;7;3ª AISP – Paranaguá;MORRETES;ITAPERUCU;Praticar Homicídio Culposo na Direção de Veículo;32;M;BRANCA;;14261
2020488203;2020;5;11;Segunda;15;2ª AISP – São José dos Pinhais;PIRAQUARA;VILA MACEDO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;BRANCA;;2496
2020488594;2020;5;11;Segunda;16;4ª AISP - Ponta Grossa;ARAPOTI;DISTRITO INDUSTRIAL;Praticar Homicídio Culposo na Direção de Veículo;68;M;PARDA;HETEROSSEXUAL;14263
2020489206;2020;5;11;Segunda;19;13ª AISP – Toledo;MARECHAL CANDIDO RONDON;FRANKFURT;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);37;M;PARDA;HETEROSSEXUAL;2266
2020488733;2020;5;11;Segunda;23;2ª AISP – São José dos Pinhais;CAMPINA GRANDE DO SUL;RECANTO VERDE;Lesão Corporal com Resultado Morte;7;F;PARDA;;12843
2020576967;2020;5;12;Terça;6;2ª AISP – São José dos Pinhais;CAMPO LARGO;ITAQUI;Praticar Homicídio Culposo na Direção de Veículo;52;M;BRANCA;;14401
2020491874;2020;5;12;Terça;11;15ª AISP – Umuarama;DOURADINA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;M;BRANCA;HETEROSSEXUAL;1957
2020492805;2020;5;12;Terça;17;1ª AISP - Curitiba;CURITIBA;CAMPO DE SANTANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;BRANCA;HETEROSSEXUAL;2723
2020503449;2020;5;12;Terça;18;9ª AISP - Pato Branco;MARIOPOLIS;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;28;M;PARDA;;14400
2020492798;2020;5;12;Terça;20;7ª AISP – Guarapuava;GUARAPUAVA;DAS AMERICAS;Praticar Homicídio Culposo na Direção de Veículo;23;M;PARDA;;14264
2020492961;2020;5;12;Terça;21;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;RIO PEQUENO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;28;M;BRANCA;;19937
2020493189;2020;5;13;Quarta;6;3ª AISP – Paranaguá;PARANAGUA;JARDIM JACARANDA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;PARDA;;1958
2020496091;2020;5;13;Quarta;12;7ª AISP – Guarapuava;PITANGA;PITANGUINHA;Praticar Homicídio Culposo na Direção de Veículo;51;M;;;14266
2020500315;2020;5;13;Quarta;13;1ª AISP - Curitiba;CURITIBA;CAXIMBA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);51;M;BRANCA;HETEROSSEXUAL;2724
2020496896;2020;5;13;Quarta;20;19ª AISP – Rolandia;CENTENARIO DO SUL;BARROCA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;29;M;PRETA;;19780
2020527424;2020;5;13;Quarta;23;17ª AISP – Maringá;MARINGA;CONJUNTO REQUIAO I;Praticar Homicídio Culposo na Direção de Veículo;34;M;BRANCA;;14265
2020496973;2020;5;14;Quinta;1;14ª AISP - Campo Mourão;CAMPO MOURAO;LAR PARANA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;17;M;BRANCA;;19823
2020497016;2020;5;14;Quinta;2;16ª AISP – Paranavaí;ALTO PARANA;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);47;M;PARDA;;2497
2020497558;2020;5;14;Quinta;3;3ª AISP – Paranaguá;PARANAGUA;SANTA ROSA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);37;M;;;2267
2020497497;2020;5;14;Quinta;7;15ª AISP – Umuarama;UMUARAMA;PARQUE DANIELLE;Praticar Homicídio Culposo na Direção de Veículo;19;M;BRANCA;HETEROSSEXUAL;14444
2020525744;2020;5;14;Quinta;8;17ª AISP – Maringá;MARINGA;JARDIM SAO JORGE;Praticar Homicídio Culposo na Direção de Veículo;43;M;BRANCA;;14081
2020500014;2020;5;14;Quinta;12;1ª AISP - Curitiba;CURITIBA;XAXIM;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);37;M;PARDA;HETEROSSEXUAL;1959
2020500469;2020;5;14;Quinta;18;14ª AISP - Campo Mourão;TERRA BOA;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;56;M;PARDA;HETEROSSEXUAL;14267
2020500798;2020;5;14;Quinta;22;16ª AISP – Paranavaí;QUERENCIA DO NORTE;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;PARDA;;2268
2020500851;2020;5;14;Quinta;23;12ª AISP - Foz do Iguaçu;FOZ DO IGUACU;PORTO MEIRA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;28;M;PARDA;;19841
2020501867;2020;5;15;Sexta;6;3ª AISP – Paranaguá;MATINHOS;TABULEIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;F;PRETA;;2269
2020505159;2020;5;15;Sexta;14;2ª AISP – São José dos Pinhais;PIRAQUARA;VILA FUCK;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;BRANCA;;2498
2020504522;2020;5;15;Sexta;16;16ª AISP – Paranavaí;LOANDA;CENTRO;Lesão Corporal com Resultado Morte;25;M;;;12857
2020508492;2020;5;15;Sexta;18;2ª AISP – São José dos Pinhais;SAO JOSE DOS PINHAIS;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;33;M;;;14268
2020505154;2020;5;15;Sexta;19;20ª AISP – Londrina;LONDRINA;GRALHA AZUL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);14;M;BRANCA;;2725
2020504913;2020;5;15;Sexta;20;1ª AISP - Curitiba;CURITIBA;SITIO CERCADO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;18;M;PARDA;;20009
2020505360;2020;5;15;Sexta;21;4ª AISP - Ponta Grossa;ARAPOTI;PINDORAMA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);39;M;BRANCA;HETEROSSEXUAL;1799
2020504334;2020;5;15;Sexta;21;19ª AISP – Rolandia;LUPIONOPOLIS;CENTRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;26;M;PARDA;;19781
2020504733;2020;5;15;Sexta;22;7ª AISP – Guarapuava;GUARAPUAVA;COLIBRI;Praticar Homicídio Culposo na Direção de Veículo;51;M;BRANCA;;14269
2020505249;2020;5;16;Sábado;5;13ª AISP – Toledo;TOLEDO;JARDIM PANORAMA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;21;M;PARDA;;19833
2020505249;2020;5;16;Sábado;5;13ª AISP – Toledo;TOLEDO;JARDIM PANORAMA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;22;M;PARDA;;19832
2020505275;2020;5;16;Sábado;6;1ª AISP - Curitiba;CURITIBA;BOQUEIRAO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;26;M;PARDA;;20011
2020516659;2020;5;16;Sábado;7;6ª AISP - União Da Vitoria;GENERAL CARNEIRO;ZONA RURAL;Praticar Homicídio Culposo na Direção de Veículo;31;M;;;14402
